Pejabat Ketua Menteri,Amanah Rakyat Negeri Sabah Enactment 1990
Pejabat Ketua Menteri,Chief Minister (Incorporation) Ordinance Cap.23 Vol.I
Pejabat Ketua Menteri,Community Development Leaders Enactment 1981
Pejabat Ketua Menteri,Mineral Enactment 1999
Jabatan Hal Ehwal Agama Islam Negeri Sabah ,Control of Islamic Religious Schools Enactment 1991
Pejabat Mufti Negeri,Fatwa Enactment 2004
Majlis Ugama Islam Sabah (MUIS),Majlis Ugama Islam Sabah Enactment 2004
Majlis Ugama Islam Sabah (MUIS),Zakat and Fitrah Enactment 1993
Suruhanjaya Perkhidmatan Awam Negeri ,Public Service Commission (Remuneration) Enactment 1963
Unit Pemimpin Pembangunan Masyarakat,Community Development Leaders Enactment 1981
Pejabat Hasil Bumi,Land Ordinance Cap.68
Pejabat Hasil Bumi,Mining Ordinance 1960
Pejabat Hasil Bumi,Mining (Fees) Regulations 1960
Pejabat Hasil Bumi,Mining (Inspector of Mines) Regulations 1976
Pejabat Hasil Bumi,Mining Regulations 1969
Jabatan Tanah & Ukur,Land Ordinance Cap. 68
Jabatan Tanah & Ukur,Reconstitution of Land Title Registers Ordinance
Jabatan Tanah & Ukur,"Reconstitution of Land Title Registers (Completion) Ordinance, 1956"
Jabatan Tanah & Ukur,Reconstitution of Land Office Records (Labuan) Ordinance
Jabatan Tanah & Ukur,Mining Ordinance 1960
Jabatan Tanah & Ukur,Burial Ordinance Cap. 19
Jabatan Tanah & Ukur,Burial Rules
Jabatan Tanah & Ukur,Native Rice Cultivation Ordinance Cap. 87
Jabatan Tanah & Ukur,Administration of Native and Small Estates Ordinance Cap. 1
Jabatan Tanah & Ukur,Administration Division Ordinance Cap. 167
Jabatan Tanah & Ukur,Country Land Utilization Ordinance 1962
Jabatan Tanah & Ukur,Land Rules (Section 46) GN.505-1930
Jabatan Tanah & Ukur,Land (Subsidiary of title) Enactment 1972
Jabatan Tanah & Ukur,Town and Country Planning Ordinance Cap. 141
Jabatan Tanah & Ukur,Land Acquisition Ordinance Cap. 69 Vol. I
Jabatan Tanah & Ukur,"Land Acquisition Ordinance (Sabah,Cap.87)"
Jabatan Tanah & Ukur,"Rent Revision Rules, 1958"
Jabatan Tanah & Ukur,Land (Temporary Planting Permit) Rules
Jabatan Tanah & Ukur,Land (Control and management of Sipadan Island Rules 1996
Jabatan Tanah & Ukur,Surveyors Ordinance (No. 22 of 1960)
Jabatan Tanah & Ukur,Surveyors (Conduct of Title Surveys) Regulations 1962
Jabatan Tanah & Ukur,Surveyors (Registration and Administration) Regulation 1989
Jabatan Tanah & Ukur,Surveyors (Disciplinary Enquiry) Regulations 1996
Jabatan Tanah & Ukur,Surveyors (Conduct of Topographical and Engineering Surveying) Regulations 2019
Jabatan Tanah & Ukur,Surveyors (Conduct of Underground Utilities Surveying) Regulations 2019
Jabatan Tanah & Ukur,Surveyors (Conduct of Hydrographic Surveys) Regulations 2019
Jabatan Tanah & Ukur,Surveyors (Conduct of Airborne Surveys) Regulations 2019
Jabatan Tanah & Ukur,Administration of Native and mall estates (Form & Fees) Rules 1953
Jabatan Tanah & Ukur,Administration Division Proclamation 2007
Jabatan Tanah & Ukur,Administration Division Proclamation 2009
Jabatan Tanah & Ukur,Administration Division Proclamation 2014
Jabatan Arkib Negeri Sabah,Sabah State Records and Archives Enactment 2007
Jabatan Perhutanan Sabah,Forest Enactment 1968
Jabatan Perhutanan Sabah,"Forest Rules, 1969"
Jabatan Perhutanan Sabah,Forest(Danum Valley Conservation Area) Rules 1996
Jabatan Perhutanan Sabah,Forest (Imbak Canyon Conservation Area) Rules 2010
Jabatan Perhutanan Sabah,Forest (Maliau basin Conservation Area) Rules 1998
Jabatan Perhutanan Sabah,Forest (Meliau Range Conservation Area) Rules 2016
Jabatan Perhutanan Sabah,Forest (Northern Kuamut Conservation Area) Rules 2016
Jabatan Perhutanan Sabah,Forest (Tabin Wildlife Conservation Area) Rules 2007
Jabatan Perhutanan Sabah,Forest (Timber) Enactment 2015
Jabatan Perhutanan Sabah,Forest (Timber)(Compounding of Offences) Regulation 2017
Jabatan Perhutanan Sabah,Forest (Timber)(Registration) Regulations 2017
Jabatan Perhutanan Sabah,Forest (Constitution of Forest Reserves and Amendment) Enactment 1984
Jabatan Perhutanan Sabah,Timber Royalties (Application Of Rates) Enactment 1966 (Sabah No. 22 of 1966)
Jabatan Perhutanan Sabah,Forest (Kebun Cina Forest Reserve) Rules 2009
Jabatan Perhutanan Sabah,Fees (Forest Reserves) Order 2009
Lembaga Kemajuan Perhutanan Negeri Sabah (SAFODA),Sabah Forestry Development Authority Enacment 1981
Dewan Bandaraya Kota Kinabalu,City of Kota Kinabalu Enactment 1997
Dewan Bandaraya Kota Kinabalu,City of Kota Kinabalu (Advisory Board) Direction 2000
Dewan Bandaraya Kota Kinabalu,Kota Kinabalu Municipal Council (Change of Status) Enactment 1978
Dewan Bandaraya Kota Kinabalu,Dogs Ordinance 1960
Dewan Bandaraya Kota Kinabalu,Dogs Rules 1960
Dewan Bandaraya Kota Kinabalu,"Cattle, Grazing and Pounds Ordinance Cap. 21"
Dewan Bandaraya Kota Kinabalu,Pound (Fees) Rules 1954
Dewan Bandaraya Kota Kinabalu,Public Entertainments Ordinance 1958
Dewan Bandaraya Kota Kinabalu,Public Entertainments (Prohibition on Smoking and Cigarettes Advertisement) Rules 1973
Dewan Bandaraya Kota Kinabalu,Public Entertainments Rules 2009
Dewan Bandaraya Kota Kinabalu,The Theatres and Places of Public Amusement Rules
Kumpulan Yayasan Sabah,Sabah Foundation Enactment 1966
Sabah Energy Corporation Sdn Bhd,"Sabah Energy Corporation (Successor Company)
Enactment 1997"
Kementerian Kewangan,Government Trust Funds Enactment 1964
Kementerian Kewangan,Sabah Development Fund Ordinance 1963
Kementerian Kewangan,State Sales Tax Enactment 1998
Kementerian Kewangan,State Sales Tax Regulations 1999
Kementerian Kewangan,States Sales Tax (Rate of Tax) Order 2021
Kementerian Kewangan,State Sales Tax (Rate of Tax) Order 2018
Kementerian Kewangan,State Sales Tax (Rate of Tax) Order 2017
Kementerian Kewangan,State Sales Tax (Rate of Tax) Order 2004
Kementerian Kewangan,Local Loans Ordinance 1959
Kementerian Kewangan,Loan (Federation of Malaysia) Enactment 1974
Kementerian Kewangan,Loan (Financial Source) Enactment 1976
Kementerian Kewangan,Liberation Education Trust (Dissolution) Enactment 1992
Jabatan Bendahari Negeri Sabah,"Treasury Bills Ordinance, 1963"
Jabatan Bendahari Negeri Sabah,Civil List Enactment 1963
Jabatan Bendahari Negeri Sabah,Fees Enactment 1981
Korporasi Pembangunan Desa (KPD),Korporasi Pembangunan Desa Sabah Enactment 1981
Jabatan Air Negeri Sabah,Sabah Water Supply Enactment 2003
Jabatan Air Negeri Sabah,Sabah Water Resources Enactment 1998
Jabatan Air Negeri Sabah,"Pipe Filter’s License, Mains Layer’s License and Reconnection Fees (Validation) Enactment 2016"
Jabatan Air Negeri Sabah,"Water Supply (Privatized Water Supply Area) (West Coast) Order,1992"
Jabatan Air Negeri Sabah,"Water Supply (Privatized Water Supply Area) (Sandakan and Tawau) Order,1993"
Jabatan Air Negeri Sabah,"Water Supply (Privatized Water Supply Area) (Lahad Datu,Semporna,Kunak and Pulau Bum-Bum) Order 1995"
Jabatan Air Negeri Sabah,Water Supply Regulation 1961
Jabatan Pelabuhan dan Dermaga Sabah,"The Merchant Shipping Ordinance, 1960"
Jabatan Pelabuhan dan Dermaga Sabah,Merchant Shipping (Carriage of Livestock) Regulations 1961
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant shipping (Classification of Coastal Trade Ships) Regulations,1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Fees) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Floating Logs and Timber Rafts) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Government Wharves) Regulations, 1963"
Jabatan Pelabuhan dan Dermaga Sabah,Merchant Shipping (Laid-Up Vessels) Regulations 1984
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Manning) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Pilotage) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Ports, Harbors and Dues) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,"Merchant Shipping (Terminable Certificates of Registry) Regulations, 1961"
Jabatan Pelabuhan dan Dermaga Sabah,Sabah Ports (Privatization) Enactment 1998
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors Enactment 2002
Jabatan Pelabuhan dan Dermaga Sabah,Sabah Ports Authority (Scale of Dues and Charges) Regulations 1977
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Towage) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Sabah Licensed Small Ships) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Pilotage) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Laid-Up Vessels) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Government Wharves) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Fees) Regulations 2008
Jabatan Pelabuhan dan Dermaga Sabah,Ports and Harbors (Compounding of Offences) Regulations 2008
Jabatan Kerja Raya,Highways Ordinance Cap.55 Vol.II
Jabatan Kerja Raya,"Highways (Bubol Road Semporna) Rules,1958"
Jabatan Kerja Raya,"Highways (VHF Driveway, Sandakan) Rules, 1958"
Jabatan Keretapi Negeri Sabah,Railways Enactment 2017
Jabatan Keretapi Negeri Sabah,Railways (Tariff Book) Rules 1979
Lembaga Pelabuhan-pelabuhan Sabah,Sabah Ports Authority Enactment 1981
Jabatan Pertanian,Agricultural Produce Broad Enactment 1981
Jabatan Perikanan,Sabah Inland Fisheries and Aquaculture Enactment 2003
Jabatan Perikanan,Seed Pearls Ordinance Cap. 134
Jabatan Perikanan,Pearl Oyster Shell Fishery Ordinance Cap.95
Jabatan Perikanan,The Fisheries Regulation 1964. G.N.S 35/64
Jabatan Perikanan,The Fisheries (Prohibition of Piranhas) Regulation 1966 G.N.S 116/66
Jabatan Perkhidmatan Veterinar Sabah,Animal Enactment 2015
Jabatan Perkhidmatan Veterinar Sabah,Animal Welfare Enactment 2015
Jabatan Perkhidmatan Veterinar Sabah,Animal (Fees) Rules 1962
Jabatan Perkhidmatan Veterinar Sabah,Control of Livestock Activities (Pig) Rules 2008
Jabatan Perkhidmatan Veterinar Sabah,Meat Inspection Rules 2003
Jabatan Perkhidmatan Veterinar Sabah,Pets and Sporting Animal Laboratory Test Fees Rules 1987
Jabatan Perkhidmatan Veterinar Sabah,Slaughterhouses Rules 2003
Jabatan Perkhidmatan Veterinar Sabah,Feed Enactment 2021
Jabatan Pengairan dan Saliran ,Drainage and Irrigation Ordinance 1956
Jabatan Pengairan dan Saliran ,Sabah Water Resources Enactment 1998
Korporasi Pembangunan Desa (KPD),Korporasi Pembangunan Desa Sabah Enactment 1981
Korporasi Kemajuan Perikanan dan Nelayan Sabah (KO-NELAYAN),Korporasi Kemajuan Perikanan Nelayan Sabah (KO-NELAYAN) Enactment 1981
Lembaga Industri Getah Sabah,Rubber Industry Board Enactment 1981
Lembaga Industri Getah Sabah,Rubber Industry Replanting Fund Ordinance 1954
Lembaga Industri Getah Sabah,Rubber Dealers Ordinance
Lembaga Industri Getah Sabah,Rubber Dealers Rules
Perpustakaan Negeri Sabah,Sabah State Library Enactment 1988
Perpustakaan Negeri Sabah,Enakmen Jabatan Perpustakaan Negeri Sabah (Pindaan 2007)
Perpustakaan Negeri Sabah,"State Library Regulations, 1988"
Perpustakaan Negeri Sabah,State Library (Fees and Fines) Regulations
Jabatan Perkhidmatan Komputer Negeri,Electronic Government Activities Enactment 2014
Kementerian Kerajaan Tempatan Dan Perumahan,Local Government Ordinance 1961
Kementerian Kerajaan Tempatan Dan Perumahan,Temporary measures for Reducing The Impact of Coronavirus diseases 2019 (COVID-19) Enactment 2020
Kementerian Kerajaan Tempatan Dan Perumahan,Housing Development (Control and Licensing) Enactment 1978
Kementerian Kerajaan Tempatan Dan Perumahan,Housing (Control and Licensing Of Developers) Rules 1980
Kementerian Kerajaan Tempatan Dan Perumahan,Housing Developers (Project Account) Rules 1995
Kementerian Kerajaan Tempatan Dan Perumahan,Housing Development (Control and Licensing) Rules 2008
Jabatan Perancang Bandar dan Wilayah,Town and Country Planning Ordinance (Sabah Cap 141)
Jabatan Hal Ehwal Anak Negeri Sabah,Interpretation (Definition of Native) Ordinance Cap.64
Jabatan Hal Ehwal Anak Negeri Sabah,Native Courts Enactment 1992
MAHKAMAH ANAK NEGERI (PHEANS) KOTA KINABALU,Native Courts Enactment 1992
Jabatan Hal Ehwal Anak Negeri Sabah,Majlis Hal Ehwal Anak Negeri Enactment 1998
Lembaga Pembangunan Perumahan dan Bandar,Housing and Town Development Authority Enactment 1981
Lembaga Sukan Negeri Sabah,Sabah Sports Board Enactment 1981
Jabatan Hidupan Liar,Wildlife Conservation Enactment 1997
Jabatan Hidupan Liar,Wildlife Regulations 1998
Jabatan Perlindungan Alam Sekitar,Environment Protection Enactment 2002
Jabatan Perlindungan Alam Sekitar,Environment Protection (Compounding of Offences) Rules 2005
Jabatan Perlindungan Alam Sekitar,Environment Protection (Control of Pig Farming Pollution) Rules 2008
Jabatan Perlindungan Alam Sekitar,Environment Protection (Environment Fees) Rules 2005
Jabatan Perlindungan Alam Sekitar,Environment Protection (Registration of environment Consultants) Rules 2005
Jabatan Perlindungan Alam Sekitar,Sabah Biodiversity Enactment 2000
Jabatan Muzium Sabah,Antiquities and Treasures Trove Enactment 1977
Jabatan Muzium Sabah,State Heritage Enactment 2017
Jabatan Muzium Sabah,State Heritage Trust Fund (Repeal) Enactment 2015
Lembaga Pelancongan Sabah,Sabah Tourism Promotion Corporation Enactment 1981
Lembaga Kebudayaan Negeri Sabah,Sabah Cultural Board Enactment 1996
Lembaga Pemegang Amanah Taman-Taman Sabah,Parks Enactment 1984
Lembaga Pemegang Amanah Taman-Taman Sabah,Fees (Sipadan Island) Regulations 2018
Kementerian Pembangunan Luar Bandar,Rural Administration Ordinance Cap.132
Jabatan Perkhidmatan Kebajikan Am,Sabah Council of Social Services Enactment 1997
Jabatan Perkhidmatan Kebajikan Am,Guardianship of Infants Ordinance Cap.54 Vol. II
Jabatan Perkhidmatan Kebajikan Am,Old Age Assistance Scheme Regulations. 1982
Jabatan Perkhidmatan Kebajikan Am,Adoption Ordinance 1960
Jabatan Perkhidmatan Kebajikan Am,Adoption Rules 1961
Jabatan Perkhidmatan Kebajikan Am,Native Court Adoption Regulation 1961
Perbadanan Pembangunan Ekonomi Negeri Sabah (SEDCO),Sabah Economic Development Corporation Enactment 1981
Perbadanan Pembangunan Ekonomi Negeri Sabah (SEDCO),Sabah Economic Development Corporation (Conduct And Discipline) Rules 1992
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council Instruments, 1978"
Dewan Bandaraya Kota Kinabalu,"City of Kota Kinabalu (Amendment of Instrument) Order, 2004"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (General) By-Laws, 1956"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Advertisements) By-Laws, 1983"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Advertisements) By-Laws, 2005"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Anti-Litter) By-Laws, 1984"
Dewan Bandaraya Kota Kinabalu,City of Kota Kinabalu (Anti-Litter) (Amendment) By-Laws 2005
Dewan Bandaraya Kota Kinabalu,"The Municipal Ordinance (Building By-laws), 1951"
Dewan Bandaraya Kota Kinabalu,"The Kota Kinabalu Municipal Council (Building) (Amendment) By-laws, 1979"
Dewan Bandaraya Kota Kinabalu,"The Kota Kinabalu Municipal Council (Building) (Amendment) By-laws, 1987"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Conversancy and Hygiene) By-laws, 1984"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Conversancy and Hygiene) (Amendment) By-laws 2008
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Control of Animal) By-laws, 1981"
Dewan Bandaraya Kota Kinabalu,"City Of Kota Kinabalu (Control of Animal) (Amendment) By-laws, 2008"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Dairies and Dairymen) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Dealing in Scrap) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City of Kota Kinabalu (Dealing in Scrap) (Amendment) By-laws 2003
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Earthworks) By-laws, 1987"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Earthworks) (Amendment) By-laws 2014
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Food and Eating Premises) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Food and Eating Premises) (Amendment) By-laws 2003
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Hawkers) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Hawkers) (Amendment) By-laws 2008
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Hairdressers) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Hairdressers) (Amendment) By-laws 2003
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Hotel and Lodging Houses) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu Hotel and Lodging Houses) (Amendment) By-laws 2003
Dewan Bandaraya Kota Kinabalu,Kota Kinabalu Municipal Council (Laundries) By-laws 1966
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Laundries) (Amendment) By-laws 2003
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Beauty and Health) By-laws 2018
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Markets) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Markets) (Amendment) By-laws 2008
Dewan Bandaraya Kota Kinabalu,"Kota Kinabalu Municipal Council (Offensive Trades) By-laws, 1966"
Dewan Bandaraya Kota Kinabalu,City Of Kota Kinabalu (Offensive Trades) (Amendment) By-laws 2003
