Pejabat Ketua Menteri,Amanah Rakyat Negeri Sabah Enactment 1990
Majlis Daerah Papar,"Papar District Council (Control of Animals) By-laws, 1980"
Majlis Daerah Papar,"Papar District Council (Food and Eating Premises) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Hairdressers) By-laws, 1977"
Majlis Daerah Papar,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Papar,"Papar District Council (Hawkers) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Hotel and Lodging Houses) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Liquors) By-laws, 1968"
Majlis Daerah Papar,"Papar District Council (Markets) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Offensive Trades) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Pig Control) By-laws, 1957"
Majlis Daerah Papar,"Papar District Council (Planting) By-laws, 1982"
Majlis Daerah Papar,"Papar District Council (Public Weigh Bridge and Weighing Machines) By-laws, 1980"
Majlis Daerah Papar,"Papar District Council (Slaughter-houses) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Streets and Public Places) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Tamus) By-laws, 1977"
Majlis Daerah Papar,"Papar District Council (Use of Premises) By-laws, 1985"
Majlis Daerah Papar,Papar District Council Instrument 1961
Majlis Daerah Papar,"Papar District Council Order, 1983"
Majlis Daerah Papar,Papar District Council Standing Orders 2015
Majlis Daerah Tambunan,"Tambunan District Council (Advertisements) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Anti-Litter) By-laws, 1990"
Majlis Daerah Tambunan,[Repealed by Uniform (Anti-Litter) By-laws 2010]
Majlis Daerah Tambunan,"Tambunan District Council (Conservancy and hygiene) By-laws, 1965"
Majlis Daerah Tambunan,"Tambunan District Council (Control of Animals) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Dealing in Scrap) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Food and Eating Premises) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Hairdressers) By-laws, 1982"
Majlis Daerah Tambunan,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Tambunan,"Tambunan District Council (Hawkers) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Hotel and Lodging Houses) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Laundries) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Markets) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Offensive Trades) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Pig Control) By-laws, 1964"
Majlis Daerah Tambunan,"Tambunan District Council (Registration and Control of Dogs) By-laws, 1990"
Majlis Daerah Tambunan,"Tambunan District Council (Revocation) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Slaughter-houses) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Streets and Public Places) By-laws, 1982"
Majlis Daerah Tambunan,"Tambunan District Council (Tamu) By-laws, 1966"
Majlis Daerah Tambunan,Tambunan District Council Instrument 1961
Majlis Daerah Tambunan,Tambunan District Council Rates Order 2017
Majlis Daerah Tambunan,Tambunan District Council Rates Order 2018
Majlis Daerah Tambunan,Tambunan District Council Slaughter-houses Charges 1982
Majlis Daerah Tambunan,Tambunan District Council Standing Orders 2014
Majlis Daerah Tenom,"Tenom District Council (Advertisements) By-laws, 1969"
Majlis Daerah Tenom,"Tenom District Council (Anti-Litter) By-laws, 1983"
Majlis Daerah Tenom,[Repealed by Uniform (Anti-litter) By-laws 2010]
Majlis Daerah Tenom,"Tenom District Council (Cess on Cocoa) (Suspension) Order, 1984"
Majlis Daerah Tenom,"Tenom District Council (Conservancy and hygiene) By-laws, 1984"
Majlis Daerah Tenom,"Tenom District Council (Food and Eating Premises) By-laws, 1972"
Majlis Daerah Tenom,"Tenom District Council (Hairdressers) By-laws, 1972"
Majlis Daerah Tenom,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Tenom,"Tenom District Council (Hawkers) By-laws, 1971"
Majlis Daerah Tenom,"Tenom District Council (Hotels and Lodging Houses) By-laws, 1971"
Majlis Daerah Tenom,"Tenom District Council (Liquors) By-laws, 1967"
Majlis Daerah Tenom,"Tenom District Council (Markets) By-laws, 1971"
Majlis Daerah Tenom,"Tenom District Council (Planting) By-laws, 1982"
Majlis Daerah Tenom,"Tenom District Council (Registration and Control of Dogs) By-laws,1966"
Majlis Daerah Tenom,"Tenom District Council (Streets and Public Places) By-laws, 1972"
Majlis Daerah Tenom,"Tenom District Council (Tamu) By-laws, 1960"
Majlis Daerah Tenom,"Tenom District Council (Township) (Building) By-laws, 1961"
Majlis Daerah Tenom,Tenom District Council instrument 1961
Majlis Daerah Tenom,"Tenom District Council Land Cess Order, 1987"
Majlis Daerah Tenom,Tenom District Council Standing Orders 2014
Majlis Daerah Tuaran,"Pig Control (Tuaran Area) By-laws, 1956"
Majlis Daerah Tuaran,"Tuaran District Council (Advertisements) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Cess on Cocoa) (Suspension) Order, 1984"
Majlis Daerah Tuaran,"Tuaran District Council (Conservancy and Hygiene) By-laws, 1984"
Majlis Daerah Tuaran,"Tuaran District Council (Dairies and Dairymen) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Dealing in Scrap) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Food and Eating Premises) By-laws, 1987"
Majlis Daerah Tuaran,"Tuaran District Council (Hairdressers) By-laws, 1965"
Majlis Daerah Tuaran,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Tuaran,"Tuaran District Council (Hawkers) By-laws, 1987"
Majlis Daerah Tuaran,"Tuaran District Council (Hotels and Lodging Houses) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Laundries) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Liquors) By-laws, 1966"
Majlis Daerah Tuaran,"Tuaran District Council (Markets) By-laws, 1987"
Majlis Daerah Tuaran,"Tuaran District Council (Offensive Trades) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Pig Control) By-laws, 1977"
Majlis Daerah Tuaran,"Tuaran District Council (Planting) By-laws, 1983"
Majlis Daerah Tuaran,"Tuaran District Council (Slaughter-houses), 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Streets and Public Places) By-laws, 1965"
Majlis Daerah Tuaran,"Tuaran District Council (Tamu) By-laws, 1958"
Majlis Daerah Tuaran,"Tuaran District Council (Townships) (Building) By-laws, 1961"
Majlis Daerah Tuaran,Tuaran District Council Instrument 1961
Majlis Daerah Tuaran,Tuaran District Council Standing Orders 2014
Majlis Daerah Ranau,"Pig Control (Ranau Area) By-laws, 1956"
Majlis Daerah Ranau,"Ranau (Soil Erosion Prevention) By-laws, 1954"
Majlis Daerah Ranau,"Ranau District Council (Advertisements) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Anti-Litter) By-laws, 1984"
Majlis Daerah Ranau,[Repealed by Uniform (Anti-litter) By-laws 2010]
Majlis Daerah Ranau,"Ranau District Council (building) By-laws, 1962"
Majlis Daerah Ranau,"Ranau District Council (Cess on Cocoa) (Suspension) By-laws, 1984"
Majlis Daerah Ranau,"Ranau District Council (Conservancy and Hygiene) By-laws, 1984"
Majlis Daerah Ranau,"Ranau District Council (Control of Animals) By-laws, 1980"
Majlis Daerah Ranau,"Ranau District Council (Dairies and Dairymen) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Dealing in Scrap) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Food and Eating Premises) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Hairdressers) By-laws, 1966"
Majlis Daerah Ranau,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Ranau,"Ranau District Council (Hawkers) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Hotel and Lodging Houses) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Land Cess) By-laws, 1987"
Majlis Daerah Ranau,"Ranau District Council (Laundries) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Liquors) By-laws, 1967"
Majlis Daerah Ranau,"Ranau District Council (Markets) By-laws, 1963"
Majlis Daerah Ranau,"Ranau District Council (Offensive Trades) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Parking Places) By-laws, 1989"
Majlis Daerah Ranau,"Ranau District Council (Planting) By-laws, 1982"
Majlis Daerah Ranau,"Ranau District Council (Registration and Control of Dogs) By-laws, 1972"
Majlis Daerah Ranau,"Ranau District Council (Slaughterhouses) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Street and Public Places) By-laws, 1966"
Majlis Daerah Ranau,"Ranau District Council (Tamu) By-laws, 1962"
Majlis Daerah Ranau,Ranau District Council Instrument 1961
Majlis Daerah Ranau,"Ranau District Council Slaughter-houses Charges, 1982"
Majlis Daerah Semporna,"Semporna District Council (Advertisements) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Cess on Cocoa) (Suspension) Order, 1984"
Majlis Daerah Semporna,"Semporna District Council (Conservancy and Hygiene) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Control of Animals) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Dealing in Scrap) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Food and Eating Premises) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Hairdressers) By-laws, 1981"
Majlis Daerah Semporna,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Semporna,"Semporna District Council (Hawkers) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Hotel and Lodging) By-laws, 1981"
Majlis Daerah Semporna,Semporna District Council (Laundries) By-laws. 1981
Majlis Daerah Semporna,"Semporna District Council (Markets) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Offensive Trades) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Planting) By-laws, 1982"
Majlis Daerah Semporna,"Semporna District Council (Revocation) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Slaughter-houses) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Streets and Public Places) By-laws, 1981"
Majlis Daerah Semporna,"Semporna District Council (Townships) (Building) By-laws, 1959"
Majlis Daerah Semporna,Semporna District Council Instrument 1961
Majlis Daerah Semporna,Semporna District Council Slaughter-houses Charges 1981
Majlis Daerah Kunak,Kunak District Council Instrument 1994
Majlis Daerah Keningau,"Keningau District Council (Advertisements) By-laws, 1973"
Majlis Daerah Keningau,"Keningau District Council (Anti-Litter) By-laws, 1984"
Majlis Daerah Keningau,[Repealed by Uniform (Anti-litter) By-laws 2010]
Majlis Daerah Keningau,"Keningau District Council (Building) By-laws, 1983"
Majlis Daerah Keningau,"Keningau District Council (Cess on Cocoa) Order, 1984"
Majlis Daerah Keningau,"Keningau District Council (Conservancy and Hygiene) By-laws, 1984"
Majlis Daerah Keningau,"Keningau District Council (Control of Animals) By-laws, 1981"
Majlis Daerah Keningau,"Keningau District Council (Earthworks) By-laws, 1982"
Majlis Daerah Keningau,"Keningau District Council (Food and Eating Premises) By-laws, 1973"
Majlis Daerah Keningau,"Keningau District Council (Hairdressers) By-laws, 1973"
Majlis Daerah Keningau,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Keningau,"Keningau District Council (Hawkers) By-laws, 1973"
Majlis Daerah Keningau,"Keningau District Council (Hotel and Lodging Houses) By-laws, 1969"
Majlis Daerah Keningau,"Keningau District Council (Laundries) By-laws, 1981"
Majlis Daerah Keningau,"Keningau District Council (Liquors) By-laws, 1969"
Majlis Daerah Keningau,"Keningau District Council (Markets) By-laws, 1981"
Majlis Daerah Keningau,"Keningau District Council (Massage Establishments) By-laws, 1984"
Majlis Daerah Keningau,"Keningau District Council (Offensive Trades) By-laws, 1973"
Majlis Daerah Keningau,"Keningau District Council (Planting) By-laws, 1982"
Majlis Daerah Keningau,"Keningau District Council (Registration and Control of Dogs) By-laws, 1965"
Majlis Daerah Keningau,"Keningau District Council (Slaughter-houses) By-laws, 1981"
Majlis Daerah Keningau,"Keningau District Council (Streets and Public Places) By-laws, 1981"
Majlis Daerah Keningau,"Keningau District Council (Tamus) By-laws, 1966"
Majlis Daerah Keningau,"Keningau District Council Instrument, 1961"
Majlis Daerah Keningau,Keningau District Council Standing Orders 2013
Majlis Daerah Keningau,"Pig Control (Keningau Area) By-laws, 1956"
Majlis Daerah Keningau,"Sanitary Boards Building By-laws, 1952"
Majlis Daerah Kinabatangan,"Kinabatangan District Council (Building) By-laws, 1988"
Majlis Daerah Kinabatangan,Kinabatangan District Council (Conservancy and Hygiene) By-laws 1984
Majlis Daerah Kinabatangan,"Kinabatangan District Council (Food and Eating Premises) By-laws, 1984"
Majlis Daerah Kinabatangan,"Kinabatangan District Council (Hawkers) By-laws, 1969"
Majlis Daerah Kinabatangan,"Kinabatangan District Council (Offensive Trades) By-laws, 1988"
Majlis Daerah Kinabatangan,"Kinabatangan District Council (Tamus) By-laws, 1969"
Majlis Daerah Kinabatangan,Kinabatangan District Council Instruments 1968
Majlis Daerah Kinabatangan,Kinabatangan District Council Standing Orders 2014
Majlis Daerah Sipitang,"Sipitang District Council (Advertisements) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Anti-Litter) By-laws, 1986"
Majlis Daerah Sipitang,[Repealed by Uniform (Anti-litter) By-laws 2010]
Majlis Daerah Sipitang,"Sipitang District Council (Application and Revocation) By-laws, 1986"
Majlis Daerah Sipitang,"Sipitang District Council (Cess on Cocoa) (Suspension) Order, 1984"
Majlis Daerah Sipitang,"Sipitang District Council (Conservancy and Hygiene) By-laws, 1984"
Majlis Daerah Sipitang,"Sipitang District Council (Control of Animals) By-laws, 1981"
Majlis Daerah Sipitang,"Sipitang District Council (Dairies and Dairymen) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Dealing In Scrap) By-laws, 1966"
Majlis Daerah Sipitang,Sipitang District Council (Food and Eating Premises) By-laws. 1966
Majlis Daerah Sipitang,"Sipitang District Council (Hairdressers) By-laws, 1966"
Majlis Daerah Sipitang,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Sipitang,"Sipitang District Council (Hawkers) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Hotel and Lodging Houses) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Laundries) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Markets) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Offensive Trades) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Planting) By-laws, 1982"
Majlis Daerah Sipitang,"Sipitang District Council (Pubs and bar Lounge Premises) By-laws, 1986"
Majlis Daerah Sipitang,"Sipitang District Council (Registration and Control of Dogs) By-laws, 1986"
Majlis Daerah Sipitang,"Sipitang District Council (Slaughter-houses) By-laws, 1988"
Majlis Daerah Sipitang,"Sipitang District Council (Streets and Public Places) By-laws, 1966"
Majlis Daerah Sipitang,"Sipitang District Council (Township) (Building) By-laws, 1960"
Majlis Daerah Sipitang,Sipitang District Council Instrument 1961
Majlis Daerah Sipitang,"Sipitang Local Authority (Grazing Reverse) By-laws, 1956"
Majlis Daerah Sipitang,"Sipitang Authority (Tamu) By-laws, 1956"
Majlis Daerah Pitas,"Pitas District Council (Advertisements) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Dealing in Scrap) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Food and Eating Premises) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Hairdressers and Beautician) By-laws, 2010"
Majlis Daerah Pitas,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Pitas,"Pitas District Council (Hawkers) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Hotel and Lodging Houses) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Offensive Trade) By-laws, 2010"
Majlis Daerah Pitas,"Pitas District Council (Tamu) By-laws, 2010"
Majlis Daerah Pitas,Pitas District Council Instrument 2009
Majlis Daerah Pitas,Pitas District Council Standing Orders 2015
Majlis Daerah Putatan,"Putatan District Council (Advertisements) By-laws, 2010"
Majlis Daerah Putatan,"Putatan District Council (Dealing in Scrap) By-laws, 2010"
Majlis Daerah Putatan,"Putatan District Council (Food and Eating Premises) By-laws, 2010"
Majlis Daerah Putatan,"Putatan District Council (Hairdressers and Beautician) By-laws, 2010"
Majlis Daerah Putatan,(Repealed by Uniform (Beauty and Health Care Centre) By-laws 2014
Majlis Daerah Putatan,"Putatan District Council (Hawkers) By-laws, 2010"
Majlis Daerah Putatan,Putatan District Council (Hotel and Lodging Houses) By-laws. 2010
Majlis Daerah Putatan,"Putatan District Council (Markets) By-laws, 2010"
Majlis Daerah Putatan,"Putatan District Council (Tamu) By-laws, 2010"
Majlis Daerah Putatan,Putatan District Council Instrument 2010
Majlis Daerah Putatan,Putatan District Council Standing Orders 2015
Majlis Daerah Telupid,Telupid District Council Instrument 2019